destinationAirport,isBasicEconomy,isNonStop,baseFare,seatsRemaining,totalTravelDistance,totalTravelDuration,weeknum,time_of_departure,time_of_arrival,no_airlines,no_layovers,segmentsCabinCode_1
LGA,0,1,106,2,762,142,18,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,106,2,762,142,18,Mid-Day,Mid-Day,1,1,coach
LGA,1,1,124,9,762,135,18,Mid-Day,Mid-Day,1,1,coach
LGA,1,1,124,9,762,135,18,Mid-Day,Night,1,1,coach
LGA,1,1,124,9,762,139,18,Night,Night,1,1,coach
LGA,1,1,124,9,762,139,18,Night,Night,1,1,coach
LGA,0,1,124,7,762,141,18,Mid-Day,Mid-Day,1,1,coach
LGA,0,1,124,7,762,141,18,Mid-Day,Mid-Day,1,1,coach
LGA,1,1,124,9,762,144,18,Night,Night,1,1,coach
LGA,0,1,124,1,762,145,18,Night,Night,1,1,coach
LGA,0,1,124,1,762,145,18,Night,Night,1,1,coach
LGA,0,1,124,7,762,147,18,Night,Night,1,1,coach
LGA,0,1,124,7,762,147,18,Night,Night,1,1,coach
LGA,0,0,124,1,773,256,18,Mid-Day,Night,1,2,coach
LGA,0,0,124,6,773,357,18,Night,Night,1,2,coach
LGA,1,0,143,9,762,249,18,Morning,Mid-Day,1,2,coach
LGA,1,0,143,9,762,267,18,Mid-Day,Mid-Day,1,2,coach
LGA,0,0,146,7,1132,318,18,Mid-Day,Night,1,2,coach
LGA,0,0,146,7,1132,378,18,Mid-Day,Night,1,2,coach
LGA,0,0,146,7,1132,438,18,Mid-Day,Night,1,2,coach
LGA,1,0,146,9,1700,678,18,Night,Mid-Day,1,2,coach
LGA,0,0,146,7,1132,497,18,Mid-Day,Night,1,2,coach
LGA,0,0,146,7,1132,562,18,Mid-Day,Night,1,2,coach
LGA,0,0,236,5,762,234,18,Night,Night,1,2,coach
MIA,0,1,31,4,596,122,18,Night,Night,1,1,coach
MIA,1,1,87,9,596,109,18,Morning,Mid-Day,1,1,coach
MIA,1,1,87,9,596,110,18,Night,Morning,1,1,coach
